,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3
,30,2267.80312446239,2299.09290226007,2291.97750581549,2376.20753775235,0.428276519347946,2603.28583394546,2505.94385428931,2399.08408924158,2680.51385263117,2663.78549770051,2788.42089900577,2736.36994680402,2741.4197629806,2803.8040236481,3019.03810560307,2617.09247822625,2708.94656957858,2650.38622659726,2712.96056012906,2588.07258783927,2306.29541269279,2731.04435135413,2627.93679431729,2849.92641515124,2778.54800859549,2492.83071331606,2441.4137364919,2340.39854967179,2663.06350906769,2464.38036425691,2694.16275945858,2512.36197093616,2645.51241668219,2686.30530854654,2753.65886484476,1648.96189687801,1909.93387133307,1613.67682685705,1319.695380721,1860.4780709345,2064.0410003666,2334.33689834277,2236.56102397592,2327.16496946842,2312.72152503428,2376.52064672699,2369.78670202631,2208.12513852669,2261.37987647229,2326.11884950008,2019.30522088979,1863.22079705595,1892.69062414349,1900.19526079753,2058.57696575414
,31,2325.40052232122,2359.55859396824,2349.06539201547,2430.66093088695,2.71778489447206,2724.94047549852,2624.14641822002,2512.87482604501,2801.75516765492,2785.13001045337,2864.55298765446,2818.97887258467,2829.54905837741,2894.5573832482,3116.62965821872,2819.67478663767,2893.62396780361,2838.90407649738,2897.65323450845,2754.94911294357,2380.9607649836,2821.96387304363,2721.04357315492,2951.97846740881,2877.57974256903,2566.84722218157,2518.10703524767,2414.863600224,2744.98349908431,2535.78906536452,2793.27100079082,2619.92885962536,2759.38234452937,2812.88838100078,2887.65657915235,1693.47221458877,1961.35962905585,1659.23094885011,1361.45876802349,1909.38783541143,2118.12939138631,2398.81145130253,2306.97399170686,2396.98173350786,2380.43429848706,2468.73015496011,2455.16085932418,2287.44796902558,2351.91663948698,2409.46737193265,2092.1641962764,1929.37934513222,1957.38045835726,1968.73412086593,2136.39525129298
,32,2376.88517785016,2406.56522944527,2394.09228704337,2477.67909552759,1.91712205146723,2821.38501928192,2720.27252459897,2611.62889795124,2900.75523603084,2882.04847223027,2931.34928102778,2887.45441350758,2906.38735879948,2975.27191353629,3201.73511358157,2968.60567971419,3031.52973750382,2983.20825314952,3040.48685722603,2882.9796278006,2440.72215359505,2899.60128234631,2800.78141850212,3035.93462290746,2962.44942788639,2629.96862396926,2582.09835756214,2473.06119891731,2820.48467118878,2598.51420559909,2872.63068844533,2714.68432723967,2860.865520855,2917.51849163534,2995.55601245815,1732.39412313349,2007.41338515186,1701.29125042175,1402.10942206911,1953.77426417872,2160.08001823455,2454.95692250742,2365.0308937467,2461.17908750304,2440.78437854304,2545.89261569561,2531.14805682287,2360.1126010726,2431.23766996083,2482.52914250207,2155.3602931535,1986.09750713339,2018.86315380906,2026.62737866674,2210.0751078472
,33,2423.71805070501,2453.39226751092,2439.02122958047,2520.55921949554,0.490659470640821,2902.48783379409,2805.62883853577,2691.55247238621,2989.38494467329,2965.79405875746,2985.21842078752,2950.17253906982,2971.53654626314,3046.38146888536,3273.80068539211,3086.25397648499,3141.94734124823,3096.91350080844,3156.62444000086,2988.57189666159,2492.09848072733,2969.31250071262,2872.03261350215,3112.83694988055,3040.98852936413,2687.86004895373,2644.27966217614,2529.11657435545,2882.10062349032,2654.99502350083,2948.93006585265,2792.58549402118,2941.94705707939,3005.55090780198,3086.25794084253,1767.61838519809,2051.98075503813,1742.00030965907,1438.32441757718,1993.72047462457,2196.31414632333,2505.85596175703,2413.92043528523,2511.36732354807,2490.59489638157,2607.67522952418,2597.52322504847,2423.24521703421,2501.33044695951,2547.2359011091,2210.21102479939,2034.49949329148,2072.16529997249,2078.44881938135,2272.57529937273
,34,2468.14583634858,2495.54340136602,2474.66408281742,2561.2412454964,-1.83105939224833,2974.94582943267,2882.69168323922,2764.71279767438,3067.99410837045,3044.39996263797,3041.12685445088,3010.86904514245,3028.62494106755,3111.21519867811,3340.57204495715,3185.36487267796,3234.39197900297,3197.19647566777,3256.68764634541,3083.56533117823,2540.45251754115,3034.38825269012,2936.11728545551,3185.03028016472,3110.46574997092,2741.68243245384,2701.79612439891,2572.26236713455,2941.90778426435,2708.2543122771,3010.90289388873,2863.6290519355,3016.43284377003,3082.5491183674,3164.25591072736,1804.83920085508,2095.87017833111,1783.60583575092,1473.67715674006,2033.5507854897,2233.06768599251,2556.299112017,2460.22209639783,2558.73746892362,2544.51140984054,2666.35699721756,2659.04898628082,2481.23279418525,2572.10120967738,2609.79220432015,2263.90468295948,2083.03588374149,2124.64466476241,2129.63735495624,2326.99002412319
,35,2508.59821400596,2537.00003063503,2510.73655411255,2597.47468922441,1.70276455968178,3038.96975939096,2949.641823167,2825.20571117923,3137.31579264635,3118.74881720201,3084.72082122679,3068.7208377108,3082.24759159635,3167.09490731776,3400.42077016589,3272.73897584851,3317.35344321204,3282.49448543335,3344.88659622887,3166.73073898766,2584.15872005535,3093.79451369565,2992.96161869852,3249.49567504486,3173.67652328803,2792.53842607334,2755.83742253745,2615.82341803886,2993.06718380452,2759.42428049555,3065.46851090527,2923.48675057066,3083.37522688575,3150.57150488707,3235.84253407409,1837.19669471253,2139.73745517192,1819.96326040246,1504.27548855422,2067.09095177352,2264.04817878227,2593.78655165821,2502.3066200215,2605.87088960685,2593.63971121757,2722.36308892404,2714.25318314967,2533.09072019238,2640.60587863175,2667.16231674404,2316.71861379907,2128.08204530877,2164.7659465323,2179.09091012615,2378.62507599273
,36,2540.14304107756,2569.16170360571,2535.63015846701,2632.67945189109,-2.62453704383188,3098.51483234466,3006.57151516288,2883.26055624789,3195.20354698194,3177.21890705874,3132.51229050087,3119.17303584524,3132.7078488299,3216.91250074325,3453.97750132276,3347.35942050577,3391.31886518459,3360.10192415791,3423.48707573551,3239.00999748969,2621.89096674583,3141.85535587975,3040.91797330491,3303.35468815252,3225.67152402223,2830.99005416419,2800.67558062333,2654.13615349167,3042.92934053985,2803.52482714877,3108.0805052723,2977.79119326071,3143.47965482778,3210.04294891655,3299.16420068467,1865.86666522531,2177.19300913063,1853.10966603659,1533.13179611298,2095.02122089187,2296.63340552307,2630.1387889153,2541.6329395483,2650.23560024543,2637.45080918293,2773.79034005543,2773.80229267543,2583.01856365276,2697.82544195422,2717.41103503485,2366.83262309005,2170.53992906575,2204.54046062936,2219.58848493414,2424.66503220947
,37,2573.83271808987,2602.76415196723,2564.35082619439,2664.17755797344,-4.09332176508542,3147.88912042713,3054.59708490076,2932.20012078665,3249.16455743165,3225.64367529143,3166.79952876058,3158.03349208353,3173.31634226385,3259.65691350517,3500.930777776,3411.49719543778,3454.58117854584,3422.59787356862,3490.20445919131,3298.71563094764,2652.3596476645,3185.92608987413,3082.59031541647,3345.99952854347,3272.02937121104,2864.21781157092,2838.63689899547,2688.67479171265,3086.73183790323,2843.60017298086,3151.69678074828,3024.97522745515,3189.31885110072,3267.37864325142,3351.89914381187,1891.98221178469,2209.56400972512,1878.73476600512,1558.14100676203,2120.89663899735,2323.75430680587,2659.2887160507,2574.0249611476,2686.62125735199,2674.41139176203,2819.49041030973,2823.21403658309,2626.57330611352,2741.91278571176,2762.099478445,2407.38707207622,2202.77879531292,2241.89454502665,2254.25326975962,2466.11536065711
,38,2610.42140417614,2636.87898047859,2590.08235894513,2695.2203922625,-8.17400008814093,3193.3146435153,3105.52319775022,2978.23381855536,3301.03364434963,3269.15499429385,3201.41071289002,3189.38706658437,3211.89190715901,3301.26934992615,3544.08233077924,3470.01546226974,3506.92660621607,3481.00238883511,3552.43492658562,3354.16754742569,2682.9930024456,3229.9323832214,3119.17906740349,3385.94254371378,3314.60665460115,2893.80654396921,2873.53099156562,2726.96484147125,3125.86645921041,2879.83014446312,3191.06715605154,3069.07823216877,3231.47217128593,3317.76871633845,3399.46255585037,1920.55403159691,2239.77725654396,1908.67909832558,1582.72418939347,2146.79057943866,2350.18486117983,2692.55024448597,2605.69462140928,2719.84820223349,2707.44919864789,2861.41563142239,2868.44945961333,2664.15395512922,2783.24166064339,2805.32148495598,2447.82813716184,2232.36293555857,2279.62854259395,2289.42885260998,2502.10905046491
,39,2639.92157493884,2669.47430210761,2615.2898497044,2720.53799191751,-5.47893301875638,3233.69073277648,3152.24121727299,3018.83081395776,3348.25381000027,3314.68042171306,3228.14507184964,3218.34742177721,3241.88965529858,3338.30277278976,3583.95855533392,3525.37561821065,3554.84996477448,3532.56188425167,3608.90651545859,3406.27834732851,2714.02028342744,3268.66995205269,3154.06711098272,3429.72676262955,3359.42920980472,2928.19665342809,2907.88438374208,2755.57755919833,3165.32819970719,2915.26412894745,3226.49912136423,3108.85351583125,3270.10863543988,3363.63169624052,3440.67964818023,1946.33260950687,2267.61409731206,1932.49225412705,1609.35864266963,2173.86959881822,2375.52773861902,2723.35790833592,2639.61910362473,2751.40494620929,2742.96244207202,2900.74237116385,2904.44743467508,2695.45480153545,2826.30210487045,2847.58997578755,2484.82064753743,2262.63826121679,2313.71086072312,2323.17768768409,2541.54474675587
,40,2658.45852124994,2693.92287964946,2636.85247088036,2740.16067922659,-7.21649728471448,3274.83683695711,3195.82533744405,3057.6798244446,3388.96866498931,3358.54071118137,3254.30207163088,3250.62075191201,3270.00975504666,3375.64475037994,3625.06708511184,3578.84823362323,3601.51345628825,3582.50635346657,3666.69908912066,3458.16526541398,2743.43341325186,3297.81998423934,3190.9321278005,3480.63430029461,3406.58043777415,2960.45018945462,2945.02452381331,2782.62702262187,3207.12277920528,2948.54598839612,3256.30502017904,3142.10789702369,3309.2124437629,3402.54038595059,3484.18914957487,1974.37706957707,2294.29255774369,1954.70762876519,1637.91007424637,2199.40741099895,2396.80250706261,2750.50062009791,2674.10662966017,2781.74429545783,2776.75930625069,2937.17824537824,2939.87830539405,2725.09385333473,2869.54323548351,2884.19038575247,2523.35271144014,2296.4283374868,2342.48621009053,2354.24639499778,2585.82189040715
