,Cycle,A2,A3,A4,A5,A6,A7,A8,A9,B2,B3,B4,B5,B6,B7,B8,B9,C2,C3,C4,C5,C6,C7,C8,C9,D2,D3,D4,D5,D6,D7,D8,D9,E2,E3,E4,E5,E6,E7,E8,E9,F2,F3,F4,F5,F6,F7,F8,F9,G2,G3,G4,G5,G6,G7,G8,G9,H2,H3,H4,H5,H6,H7,H8,H9
,15,-2.22461088593582,2.1998287469487,7.15271531692906,-1.28584454951942,6.55167549596763,-2.07680199728156,106.675603115906,9.35625615372055,-2.21870154624685,-4.6916788584399,-2.31859104089608,-1.55646937566462,4.7110436802177,1.02088883837587,-0.216650102417134,9.27071952269489,-6.1874592826839,-7.64068054589734,-8.46413969764217,-2.53969784734591,-10.0218613757183,-8.43472198632844,-6.37494406810674,-11.5080523307965,-4.94140561579388,-7.07366601161993,-1.75696795825843,-5.56803006561813,-7.02040260848571,-2.30917275988668,-3.78391709032121,-4.65126188997147,-0.271684828133857,0.0575651483168258,-5.05670489475688,-3.19639903578263,-8.17976009846416,-5.46673756920973,-4.9145298864978,-5.5675977924675,6.26857632752399,-6.25734994734512,1.60668422825665,-2.98711352287046,-0.608089349779675,-3.54351498457208,-5.42621603015732,-6.05559176451152,81.9071540155187,-4.05882238615413,-2.3116801385122,-10.1086092825817,-2.41958239465293,-7.47632189278966,-5.25336832296762,-5.41673353541637,44.8436905165334,-1.4409350258793,-2.0362311668955,-0.229538466267968,-0.930992419788709,19.8278680485341,1.71770112258218,-13.754137358897
,16,-4.07915443721959,1.07682319812466,1.08484014345549,-0.965547808556494,5.69825844761817,-3.60319532087351,106.03274216671,3.20137022414792,-3.91770081759159,-5.98330508911749,0.340679922533127,-1.33830979444701,2.34148138714681,0.0988319980856431,-2.24215170667549,8.9286017733225,-9.87296604980838,-6.5113930977991,-6.64808709095496,-3.82876445645343,-7.29715716834153,-8.61779540381303,-10.2330697203961,-4.15700897964234,-3.03576327656128,-3.45251010783704,-2.29576821359569,-4.82453850035881,-2.82703856962507,-1.85523060463811,-3.21079783053301,-10.1906096391385,-3.52122289180306,-0.335940724099146,-4.5723603403776,-4.74266285466501,-6.22360342973388,-7.78024336521776,-4.00965594190484,-8.08669300999281,0.803895751256732,-3.26639322338951,-0.0126866344194241,-4.33238234213059,-2.29452735771292,1.01923203825163,-3.99033428802431,-6.67377071841838,82.8772692906341,-7.2777825492426,-7.92352873396658,-7.371909056802,-7.25737032364941,-8.09549928474416,-4.74215030207779,-5.74517225319732,43.9768808085869,-1.21520205167099,-5.21106068766903,-4.13644877095931,0.858303869733845,10.4152790483931,0.512806510746486,-12.051642979307
,17,-4.59358172719612,-2.40854350462132,5.48189775347282,-1.17576073206419,3.97671205641973,-3.82501981990799,104.775850719772,2.67809268681231,-2.68685676575979,-7.65746462204834,0.11353455675544,-4.04031361888383,1.82706257421978,-3.84794083421048,-4.13791278246072,6.77882391590219,-6.47357207760797,-8.49449951949464,-8.05261952349974,-3.5465712207897,-9.76550277529532,-8.65248959787959,-3.27479700831918,-6.89877433149695,-4.97969970362828,-3.630796960098,0.338053149669122,-5.03236106148961,-1.79084563857214,1.04692715199235,-3.21187968880668,-4.36525400858955,-5.26351152955158,-5.31984847971626,-4.96476515737868,-7.03812087952247,-5.38587976245162,-4.26068580325364,-3.88355311896248,-5.3733112680934,5.61336159368193,-7.75746079535702,1.74243889775607,-4.10934350567777,-0.178087860570031,-2.3125275665011,-1.0314329989792,-4.36488305868261,81.3427618577343,-7.09554329579396,-7.38216336106552,-7.30634485087239,-4.23575860163692,-6.20059513253,-6.14202411925635,-7.46754424275696,44.7159775496273,-4.41333092856257,-5.99343287569764,-2.52782145855826,-3.05379260102472,14.2759493046915,16.5088442252854,-13.8990590836556
,18,-2.4829624239519,1.07711654977811,1.92210473391197,-0.459023374819935,5.92594676291901,-0.312549930965815,106.583742778545,-0.092282541820623,-3.03746699219437,-6.36486926652469,-0.57362577503136,-5.19302466525915,5.43982134234193,0.573212626590248,-1.13091176699118,6.819020420985,-5.32957369191672,-7.76062329398883,-9.74404697061891,-8.30031829843028,-8.59023923815403,-10.1476546191252,-8.28355375935007,-10.6215941119153,-3.06017203532792,-4.89931822366407,-3.64072601838188,-3.91835833365485,-2.16674654308144,-4.18767635988706,-4.80918544689348,-8.64464406821116,-4.27657989206818,-3.87061389051269,-1.90245146725192,-11.8397388683525,-2.09500309151645,-6.97459546351593,-2.29540057475288,-1.81089792347302,6.18541658965796,-5.20451983127305,-0.412508424809403,-6.56552978663149,2.81855196476272,-4.02582071183269,-5.55614564067037,-5.27944875133926,81.6039700874862,-5.19838819406777,-4.57947867721168,-6.53989973199668,-2.01265819407945,-8.12313820165946,-5.67710697197572,-3.44675007736487,44.561758116452,-7.74861332664204,-2.80008830611541,-1.00892659528154,0.136792589472861,0.322508447150085,11.3843789261441,-10.9143986610984
,19,-2.65376367242334,-2.36139163390271,5.02873422490211,-4.33122351310067,8.48904872914045,-2.54047253147837,107.871406168285,3.54687336451661,-7.11238671552246,-6.92683215381521,-1.71583350154106,-3.77801350974914,4.75820650425794,-2.64966224789805,-5.50948342236597,5.52036852662241,-6.22437107049745,-5.30139316168152,-5.66223916715489,-5.68155201264472,-14.8853832283608,-9.82978166813018,-5.87610771674917,-9.09708648851256,-1.06657761062706,-0.891372350233269,-0.639814031379956,-6.41445878227159,-0.129481782343191,0.0257553178316812,-2.92285070055004,-6.04290855695854,-6.91611346745458,0.26385672534434,-4.48018964802577,-10.396025521818,-6.22749351388302,-5.23653059846356,-3.78146923191935,-8.53059220115983,1.96371420256537,-7.99110463366333,2.01134567840018,-6.69747889967493,-2.17386962437422,-4.01298011987819,-2.99805405274174,-7.24383618811726,79.6794458497679,-7.52865361486602,-5.26679873251078,-6.86340324660432,-7.22689596120654,-4.41083566576526,-6.6608190197353,-8.9456462590133,43.4032717925309,-8.50226810252479,-3.25050836765286,-4.53980217283424,-1.49910037420523,-1.82010078402573,10.1349961273777,-8.16696608030588
,20,-2.62528205394756,-1.36280489773662,2.9708276263832,-4.21522975534072,9.02858542716649,1.06501355251294,104.489167176976,2.54289957942319,-6.4016966800591,-3.61849027675953,2.06490700213135,-5.0950776477157,1.72481114125867,-3.90306874293219,-4.33750692836929,3.03318974647391,-6.05466711124473,-2.11933025874214,-7.10341478178862,-4.41034339931775,-9.76233338679776,-7.76506108933199,-7.87130658470869,-9.07367992765103,-3.29468622078593,-5.17250732763114,-0.757083918963417,-6.62184769212445,-5.62341458849505,1.40681398790548,-3.00320938526147,-6.6135075850143,-6.2247708277032,-5.57133468819166,-6.31875421740142,-4.06672253849911,-4.48312414166185,-6.41995821772025,-4.62644942642692,-3.25842903268313,4.93244479420537,-5.15958488535853,1.11134837697909,-2.73396801865192,-1.28542948205404,-0.978931901062879,-5.93711037294042,-2.71685684547901,79.6557158725891,-2.31177384921057,-0.967750315934609,-4.53780542795039,-7.12711344339277,-3.78024089961809,-2.27244669194306,-1.95585859742778,41.599125322792,-6.32141637662198,-4.64857127440837,-5.19210975723718,-1.98954098183913,2.23186899236998,30.2222887624998,3.37039477429789
,21,-8.40150546500627,1.20045972482376,-0.444866196386556,-4.62535730869058,6.65328157757858,2.32281160283173,105.355495643679,4.84968430149229,-4.26319823820904,-6.22751772676111,0.676442783264974,-1.13212332966214,5.84234572019159,-0.300285973962218,-1.2923064534134,5.18114258491687,-2.60073824122992,-7.03353250395548,-4.06135322192085,-4.38984453634021,-6.73992110451263,-6.49665136232898,-5.38166457930311,-8.95445450379566,-1.53229657262273,-5.06915471946877,0.38316939586548,-3.04557710320023,1.35721233888944,3.81869939176795,-5.78084983401368,-3.40045741957192,-6.35516224329012,1.31032077470809,-4.61727049092269,-7.49980719654923,-5.24261528327133,-4.48774049495387,-5.1399489572209,-8.27486724271648,1.03238456198187,-2.79451236815021,3.55797373113273,-2.42363964965534,2.6099927332416,-1.04142022786891,-6.18419416319784,-7.45288282520323,85.983107947603,-4.5089801875306,-6.45158889912773,-8.39990076859067,-1.83540632586028,-4.17517756113557,-3.33842007430394,-5.90216350534183,40.693635149721,-3.16506636421946,-6.67034421898734,-4.82346539521313,-4.48869046151412,-3.44299116222601,30.4835299868946,24.5993457773275
,22,-2.00344094183674,0.0640500704566875,-2.45675126521701,-1.02650213868446,4.59198492097767,4.32297267918057,107.95637317187,1.1371674630891,-1.39418911272878,-4.1819299816575,1.91014810712613,0.557021213119697,-0.209279988057006,-1.05944589492856,1.24541426421229,1.64168793401677,-3.8174906865529,-4.32787379527645,-5.10783286175092,-5.685953726148,-7.8774795718864,-3.02205326168223,-4.57382794181012,-8.01180021688424,-3.92478081783929,-2.14002592790439,3.06602248793297,-5.47196308227694,-0.0942839447288861,6.79332896424876,-3.51166143402406,-3.94441963258487,-2.2392006736718,-2.50684545689637,-3.92928244233872,-8.35924019668528,-2.49956553549373,-1.25322761117559,0.793956052070371,-5.31184479593139,0.232516815823601,-0.397103437306214,3.47236756807843,-3.08441493463943,1.3326164643322,-3.93903488623937,-3.03480238319253,-2.92079455130761,82.8426022209883,-4.30600739172087,-5.15802421044373,-2.67439011088936,-5.54708207186604,-4.32475642089366,-4.48608826855116,-6.08491067822752,40.8937190999947,-8.45804199884378,-1.3686164180881,-5.45724995633873,1.7363947336753,-14.3443086271277,15.1882699975122,5.12365167494045
,23,-3.44320790555275,-3.90672657700406,3.23663533772333,-4.35597062550823,0.616215918244052,-1.42917514309102,103.768490610148,0.37423799098724,-1.67130746774956,-2.90531763133777,0.375469204347155,-0.445155636430172,2.13786627814261,-2.76725018103389,-0.401415144337989,-0.778826383094383,-5.1333728917175,-6.5265275933566,-4.07101761168769,-6.39171124961695,-7.76330414649055,-7.39021267273301,-8.89743719195394,-6.54492986019795,-2.78844016334688,-0.675683860491517,-0.257149878719247,-5.71080946432267,0.211911760892235,-0.432996150134841,1.13245801444918,-1.84807198717272,-5.35678996062416,0.310804916818142,-2.11353153063283,-7.37230644199008,-4.65956203424503,-4.27666140780548,-2.40925400312653,-1.94735454775264,2.12037556124233,-4.84886252372235,3.73259807260365,-2.80890488183832,-2.30595957070045,-2.83849311686117,-2.41110730745595,-7.03729760475471,81.2219233477249,-5.20658248592054,-3.23560907499723,-6.18130628607514,-7.95728853119635,-6.85267697978361,-8.52566445071307,-4.17762584627008,40.2345836589975,-6.98531805175162,-4.85881870867252,-4.29526172123269,-2.53241825841724,-8.04225798695688,0.643242803637046,-14.4289488541754
,24,-2.35842342689421,3.24388638085065,1.97980637273849,1.33615889187786,4.41799098991305,1.20501957478382,103.479131488217,2.9046426487248,-5.59512061738042,-5.42371407622841,2.94483328945262,0.047408627563982,2.75053354474812,-2.12283597304076,-3.8916022521953,2.38451305130411,-5.93858362437186,-1.93441289415568,-2.07954482225523,-3.58363055593054,-4.57384652705514,-5.46860042412391,-4.04825083836749,-5.42586172496385,-3.01015828186564,-4.45428736515851,1.04963981660785,-5.46406207409564,-1.26282918343986,6.32251918978409,-1.2776784459088,-2.93969113978847,-5.1454519921167,3.65205728194633,-2.1957270160201,-5.20362088027559,-3.92602343691487,-6.32306742264973,-4.06471681672429,-3.79257714685991,2.54105916802337,-3.07469292439191,2.53674092749952,-1.14702059544561,1.31738069567018,-2.18984884025667,-2.96965665408015,-3.20166430946347,77.5985492744935,-5.19761627659727,-2.18978179796113,-4.07779527698403,-0.603224761549427,-4.93668083441298,-8.22881323411229,-3.29300997637938,39.0446951773723,-8.04885953669191,-2.59098313899995,-1.57020690273293,2.91296269966733,-13.5624273097519,-11.8449548685612,-16.805707452872
