,Cycle,A2,A3,A4,A5,A6,A7,A8,A9,B2,B3,B4,B5,B6,B7,B8,B9,C2,C3,C4,C5,C6,C7,C8,C9,D2,D3,D4,D5,D6,D7,D8,D9,E2,E3,E4,E5,E6,E7,E8,E9,F2,F3,F4,F5,F6,F7,F8,F9,G2,G3,G4,G5,G6,G7,G8,G9,H2,H3,H4,H5,H6,H7,H8,H9
,11,2.06772284578028,4.02824100110138,14.1402628874789,6.5663125492506,-0.0633645672455714,5.22577441721933,8.91984268022634,0.355621530768985,5.03711873816155,-0.570441548522012,-0.641361747638712,3.78033522594069,2.96632548636535,2.73445652030068,4.608901119233,21.6182736002074,0.819315496499257,9.59907682743415,8.28032283529001,6.53257929916845,2.49644778308812,16.8012043543627,8.71680824205032,9.51692209638895,3.99287352969213,-4.28851555503388,5.94524798276007,4.19455069940523,0.346490391698353,5.80810166739093,6.69364062983686,3.4727111863458,4.00457109276749,6.741624283693,-0.4775391064004,7.64301290372941,6.45852330092748,12.8629449393138,4.79312827366402,9.33240890535262,2.84105497783321,0.981235300785556,-2.57083560495221,3.36069992227613,3.9687547181511,4.37247351674796,-0.572231657256907,4.20532086415233,5.47113115602406,-1.08862036533992,6.15240546314317,1.6451688804641,3.11733691963036,1.79415635892792,1.13131188961052,5.73746035842078,4.34156772081451,4.98010656802398,7.42929703381924,4.65695521200769,-2.29162051313733,-5.93500754821707,-3.76185909520837,3.77624162901611
,12,4.77487887737243,8.05275718276016,26.5584488299974,18.2358454202354,3.307184155703,12.7910616640024,14.1630450682987,7.28985292773132,14.3674342580412,10.4179057947445,9.90003506820312,14.7851551883086,16.1177659157361,9.94128105863092,19.9953500067154,38.961696230851,10.9843255319211,21.3441686583851,23.4891868400059,26.2497842291773,12.588609674985,38.9692468201724,27.4533843622598,22.7889135461323,22.5251331719783,10.9202765693026,13.8674938097292,8.11613433804541,12.579619655814,18.4237449801567,18.0435940470343,9.05906154844297,13.1244773138901,18.0412423045864,11.1862318123672,21.08464684313,15.02065358255,20.5308175350578,19.9495613279255,25.9553124075751,6.82434106647725,7.91245682451199,6.59428230028016,11.9424738623529,6.53918845252838,13.7321955416278,9.72296060476083,6.14232025123647,8.58350481275284,8.01720879427921,19.7531720941452,10.7681215417683,10.1818523643019,9.95694582885289,12.6333917214724,18.2921662509316,13.8820355404678,19.4698058552103,22.535399648933,20.0285239131913,-2.21655555773123,-4.48406136324274,-0.699188889289871,3.06848020146163
,13,22.4493609287374,23.9701261713121,47.9172717232968,36.0232702801181,-1.18569724147255,40.6025368404553,31.8585646226934,24.485503749338,31.7300356633632,29.3628241833012,33.9365622552114,35.2342815749166,38.47188315925,29.8966504999216,32.2235758109059,61.873948924042,30.8503343980965,46.9099977540418,49.3725110105452,52.5084628557061,41.9349179415926,64.8206804677543,53.1477034014456,45.0319277777685,43.7086096681505,27.4415330028069,32.9815787081466,31.8069351971985,33.7584344593215,32.2685105478035,33.5274724731453,34.6483755049253,26.2287966436984,44.7153663894824,37.4875523397632,49.5819105869714,31.5289985154636,47.6439665461508,49.993849691944,65.5173132266355,13.2290185550087,16.892916298088,22.3405557012338,21.9368966583647,23.4249155936172,29.362633281582,27.1846620923507,24.363498469048,20.540084403005,27.8067028723049,36.7019959134186,21.2576711032289,28.3038895487953,33.3553223976701,29.2417350968922,43.3486268888691,29.1331642649257,41.39111221035,47.3246970183218,38.7028840470302,-1.96012733409407,1.12335150185345,-1.70924302041658,-4.84149364355426
,14,43.8135496880491,47.2883204270233,93.1672873423299,76.170259564939,-0.720309664050546,86.3884243427337,59.1794793855524,54.8788345289372,65.058108513384,61.8778317673773,69.6424278098771,66.7105005309363,71.4827733327543,64.8069540563429,67.1746551695542,96.1496726681885,72.501686319099,83.4640839762528,92.0491912775465,98.620230308039,75.3721165064367,110.793838120715,95.0670383002671,86.7501668255904,88.5083162413598,59.9434288544539,66.5284401872227,62.2750633858041,68.5609646043049,73.1343656903764,68.8286199946442,68.1850608985192,54.9841993726045,88.0885530434689,77.0124109174126,84.1983017071789,68.7687097882967,84.8884109108772,91.9009753550604,115.972784677005,31.8559862706284,46.8494132299656,42.2519574741846,40.9171340437374,47.7867200550036,55.3252744693173,56.4277658609212,56.7080556617952,37.3141071931923,55.4240656915795,74.2608189342477,50.5014185491905,57.0498098470598,61.678787557425,63.6904176011358,84.1662698338037,52.7896960404746,81.0945872588745,87.744431963134,77.1804579788682,-0.251849197578395,13.4010563887914,-2.67284816127631,0.38085632463708
,15,78.8428919429848,89.3652549662447,152.52620002393,135.910229092791,0.61548985302943,141.751920330006,110.49103414519,91.4723069787342,114.467830550034,111.268484880548,120.657105608389,117.598584930189,127.720027582581,111.818885162491,109.533863068104,153.917900034653,121.17234944758,142.455541934292,151.863579296049,155.226661276648,134.019930528598,181.780550279147,160.350024545359,144.019745224509,138.955483971253,108.714239840554,119.964935879184,117.090184383374,122.129733926905,123.315521934744,118.190305157831,119.070672517819,98.1439276935303,149.911104015116,138.462820483819,142.52684336022,115.492672972065,143.990505493724,156.229111890093,183.148351152891,60.7612889988964,89.7343345733912,77.9099048269582,83.0143019104144,90.9785617858929,104.873808914372,100.71828499248,107.404445744591,69.5738996069172,102.874190036521,130.575647258524,95.2075347961618,108.875692679227,106.857819342129,114.423365575305,142.166586141896,89.9650547023616,139.864802587749,147.99960586119,121.587481529628,0.713192461294966,20.3420677113959,-3.50910426610972,1.3404829812157
,16,138.141077280804,141.821689973468,229.312884848928,201.705839924045,0.339883507073409,221.770042181191,172.519812959066,153.803871629818,168.739174350771,175.610988991027,193.540531655849,181.309739650165,198.781118441371,179.537951364769,171.738619870936,215.812956192164,175.32838494876,208.818464987935,219.358105896085,219.974710077608,194.912457644202,253.428426547496,230.353799624513,212.971515109134,197.586696334763,172.07816801113,191.820348277244,184.83530144176,199.498282401113,199.163333554043,179.354884863877,184.091321140718,161.091718570199,225.189890846323,216.940675570987,213.87936892674,181.369641171941,217.07929381081,233.818253294528,255.709735409931,104.633135046803,151.012881918063,136.352504450005,141.602020957808,151.862457926325,170.565639003436,163.434028813485,175.80051855579,120.48189873678,171.249043213644,215.595059363743,158.85400071478,175.850197467352,177.095768405241,189.065660154603,213.540759208144,138.550628434933,212.965745502773,213.547402602873,181.389803958859,-1.17990360668273,58.7441255894487,-2.24604763387515,-5.48183234203771
,17,212.255276708368,217.473064535214,302.762116080529,265.948063138551,0.324171280121391,298.32735857629,239.948341783602,218.677056922195,220.63745624708,235.714339730566,269.837950160987,245.413628893867,269.188831130845,243.879083784018,234.910355335209,280.520327397818,226.236465010882,271.508746821099,279.634280736295,277.801051571158,253.335407012748,324.063953135134,293.892291598811,278.174028801581,249.883862364309,247.073474885264,266.927770838885,254.994627250786,280.879142300648,275.557081799418,240.612066003018,252.017715922163,223.846545138059,297.612700116204,295.7705411512,282.381919111156,248.185049203203,285.657333441199,309.413558301489,326.063034653904,159.933385239603,231.11936374471,215.665339615834,217.207025657333,226.382674322753,247.26936261958,241.011213409569,250.795728410728,185.258565448212,249.618766917678,304.062844839358,243.368042695905,242.75431647954,249.226140420316,265.629784043129,284.439965475901,190.731713990328,283.951589017744,273.651861068796,235.012358059472,-1.52595859602343,104.545821859566,8.08208594963844,5.59877652462001
,18,283.106313506252,288.554511516114,364.634325451778,324.047277209122,-1.65447701352423,365.905341242491,300.068285954953,282.303983733528,267.157137953896,289.208886476095,341.758495177079,302.674287730785,333.028233776973,304.540965090881,292.856963335272,336.928360109489,271.576531639571,323.444997377647,328.787243360975,320.844264740658,303.089389834555,383.793075267961,344.152584615349,333.402338708386,292.688118577024,314.435888042288,339.520927802,320.602086442605,356.897002806874,347.633915615851,297.029199618635,314.12981703499,281.979763788022,363.252964378958,367.911604932364,340.029578433712,307.96636558268,345.450297426197,378.04135093089,384.862253781044,217.007156131833,308.304300903903,295.265599171503,291.951723248589,299.959639855819,321.86285878989,314.306381054561,323.023547705695,248.149178629901,321.802663957074,390.158068978874,324.703573518207,305.083386962351,315.703359901627,338.472706350683,350.735870380998,235.702301225258,345.018900584457,322.453224668995,279.327355156806,1.06286112294947,140.300591659242,8.2824888742507,-2.53910306194894
,19,345.297245997163,348.911467320018,411.648701306458,366.925571071296,-1.87399234335271,419.074970202054,346.637727238628,338.535457549415,302.010066174498,330.0888415609,397.571434170182,347.660477234224,383.282188533786,349.792395551879,339.173867722227,383.722873045847,301.296614156986,362.191227652898,362.989000582323,353.885144466241,339.763623667175,429.136960247277,381.509555812766,374.588088945252,322.20532035464,368.793826252336,398.4630645464,374.412951701666,419.478143966748,407.55785182512,341.744565395289,363.48417011509,328.321693473281,410.732718840768,424.142356020224,385.819557054583,356.675127527351,388.858001020291,430.945019746155,423.966170720733,266.411922534195,375.941884773783,370.87775234421,359.703739181851,364.578319454769,387.673114960703,375.650998741942,383.357615519877,303.128081358665,380.480128758812,463.178343472029,394.43558139023,354.869390490419,368.100075661526,400.343240070237,399.172081391905,271.562479981324,392.397333438383,356.877404601343,312.57989001486,0.0196615918912357,183.228988256969,10.4860706232907,-3.11898145711302
,20,390.078850676396,393.797847600759,440.58819129794,395.406515007021,4.59766215776835,452.594804464642,377.482143686148,382.321408806869,326.60442125775,358.772794089276,435.882966883332,377.401941611947,417.823373353637,382.139302956452,370.66163839698,416.052872747899,319.918537597645,386.428298539863,385.435045916682,374.460549335251,361.255530579503,459.837872966256,405.974309225092,402.97907600945,339.147435312036,406.76869211796,440.052452945247,411.664361750913,463.225646400769,450.460627625978,373.438980438233,396.363387627693,361.47120786239,445.729441415813,462.395941808121,414.845912001562,388.921003385491,418.791969739651,465.125248426255,452.632080379703,303.657445603353,424.941884123434,431.450434303282,413.310287712507,413.021624319363,437.788579889649,421.355543374345,426.763674107344,344.134548396461,422.495920762004,513.687371592091,449.230579288517,389.480118670782,405.066815856234,444.048504224885,429.75926188727,297.486653852318,423.752038528158,378.555317425529,335.639308252107,1.65262553637422,221.564205259156,13.5904640097015,-5.999718216769
,21,420.881884771554,423.223996973134,458.525445236036,410.134471554514,-0.869915730168941,471.126278478379,394.552452496791,410.178767325152,340.758454186691,376.394159609011,460.479613762837,398.031370031631,437.733306119006,400.729494170413,390.59307672773,436.981427775334,330.446233440608,402.676702510089,397.999576166215,387.729888339913,373.502809625954,479.059396971033,419.475981606636,422.071044113122,347.799258042973,431.979800052156,465.853486503361,436.687650344177,490.467511871523,479.036761866623,392.418874054569,416.77531290586,380.89411163129,465.754236274925,484.662996296268,432.587081799754,412.188372660803,437.951211756217,486.640460523959,468.529148877863,326.644685187959,457.174441978806,473.315471745037,448.589365522026,443.013420063366,469.522709844774,450.924062021161,453.433420369486,370.287255632876,448.39242169984,544.742191952407,484.327244541338,410.662579722656,429.313588548172,471.331842662568,446.492731628153,313.323368771887,445.193882402215,390.221025059528,349.129237559232,-1.51529110861702,254.234250878725,6.20926680089087,2.29479791983385
,22,439.001817536827,440.860289568898,464.754624622935,416.69651699543,0.990840846894116,476.838491135344,402.890579853983,427.764407157202,348.528609639812,384.268230790729,475.928805439132,407.775839152152,448.89296270702,411.14046844727,402.241593417396,448.61174963168,335.672252979093,411.257089599558,405.222429210194,394.618244195458,379.675436178454,491.207001834728,427.235266560859,431.336295558922,349.72877889147,447.317704559525,481.266509958156,448.629024214274,506.609154778703,494.224364048283,405.10139618809,429.898698943611,390.464229794876,479.12766921932,498.31917940996,442.423069946638,424.797795676633,447.969000667621,498.802854469975,478.656896028857,339.265665353057,477.12486916732,498.013601878933,470.248952942758,460.60461873695,488.923307430913,470.249024108023,470.00562953873,385.49665691871,464.322645438525,561.975883690179,506.063728973408,422.976108019748,442.817991912283,484.543429592152,455.540429135811,320.267850051053,457.18444737424,396.541544118111,355.819124654879,0.939578625268041,296.7479093691,81.3621256147444,3.64583416366168
,23,449.60118921446,449.503001578483,467.106336927246,417.63731592142,-2.20425041709632,479.508196239283,404.671531086589,436.431187353921,352.229716360261,387.214194800369,481.878883985699,413.751554543452,453.344707719184,414.503799923992,408.369115907596,454.832882472779,337.572139159512,417.655432928159,408.860667236126,397.394134702167,382.820414037947,497.073811629236,429.357168872274,433.624198892568,350.978203299369,455.322429461236,489.202548032567,455.058110441217,513.094765493052,502.966610431512,410.540969861836,435.169682645683,394.243242999798,483.988324524148,504.035377968584,446.642446135201,432.859720827402,452.212661925108,506.399808106422,480.26648153683,344.903083209269,488.819567197257,510.611824259,482.02938537254,471.007828478761,498.154255968439,479.962961447366,478.163678189914,392.861173143133,472.41405063554,571.379803846945,516.851961280238,427.779126170078,448.700578057266,491.098300479474,461.733599655882,323.080286949165,463.524235484895,397.282403891308,356.676531133013,-1.84181102389084,331.390542420944,164.172885051769,2.19178010403448
,24,452.689510486454,451.328502251705,466.105814777819,417.066374931686,0.488954177469623,476.739136847585,402.537264427492,441.54916297013,353.763138971013,387.65488697438,481.941159488125,414.431778498861,455.174212205337,414.415798966127,412.502020718305,458.993420787554,336.203016997782,420.366336537618,409.523713579448,398.314354567521,382.291622713687,502.783780966901,431.843398230384,433.319613229645,347.790278288843,458.096560550485,492.246398873453,454.022219180827,517.68869014984,507.165329962059,413.478067597734,438.109410984864,394.645999685811,486.232744718815,507.10094649935,449.546330173359,435.334492709242,452.547636164511,508.998217665213,481.538835198765,347.091444235702,494.350892506244,517.333076703738,489.758951421627,476.798348708982,502.74886215166,483.312214052776,481.06005627068,393.509621863977,477.650313433378,575.44744352741,522.585530839592,428.645244362057,450.210668525051,492.76625586808,462.253749596231,322.67553559895,466.32187437596,394.535561275203,356.29543654279,1.12611859080243,360.894060501197,176.506079095898,-1.33989734313991
,25,453.026176609992,450.995395952675,463.840960682512,414.978238735945,-1.95091242558829,473.676990047414,400.979983863674,445.119228596557,353.704164063183,386.3967191881,479.983411173906,415.426475110757,453.147012853684,413.128564804869,412.785593402343,461.926177270094,336.004586262604,420.277411180263,411.975552866361,399.662574365419,381.868109506385,506.113063235113,431.981930771961,432.822552849245,346.053343466613,458.133157313719,493.377103046107,455.139696074663,518.057477774621,508.728036341391,413.866945194797,437.410130810565,395.344610955505,486.565925966353,508.173696217607,450.561610578771,437.907374826727,455.141188639338,509.608792286647,480.90491110829,345.678734078143,495.163637974576,519.04924641699,493.119712598576,477.186793695113,503.234772702319,484.18720302951,480.43123605475,391.635439644562,476.70165285787,578.146579795841,525.95692478936,428.343650005461,451.11082129166,494.251938135121,462.222821166084,321.884258587941,464.174629372949,390.898467555714,354.849371190246,-2.02086216503449,368.427375626997,185.335727623842,-1.13354061907012
,26,450.067784104239,448.619716974712,462.112308486856,413.318022337504,-2.06359954617437,470.059153306023,397.954319165323,447.099745733473,351.860532185591,384.497704803732,478.529774082058,415.023774324974,450.100918251374,412.414239021318,412.366738685471,463.280233008292,336.606838006894,420.627662813338,410.738764637287,400.626913070907,382.0411551307,509.354184534564,433.358021703094,432.821196159676,342.511672883132,458.362152296302,492.974833282337,454.561071695087,517.78052219965,509.169760315642,412.492639913641,437.155156673429,393.384738265913,487.20545337411,507.67291033049,451.980019441611,437.743964286695,456.928842709941,510.912070562028,481.847570314079,343.458434257804,495.062945795414,517.942657584318,493.618204773369,476.453836107797,502.177641509531,484.410735914465,478.240180559265,388.280531438191,473.928596850107,578.994244388592,526.944907795205,426.67200597363,451.261152952782,493.585211418001,461.008246964677,318.863375258974,462.058789878874,387.127524079765,355.332263039815,1.86610992677515,373.248836990736,188.589170370597,2.71124092357059
,27,449.674444130333,448.028469316492,461.632744412288,411.295491137936,1.54167104509133,467.928170531504,397.488975991285,451.130074509568,351.294709251123,381.595622645326,478.583879092102,416.474443935074,446.740029193812,412.343237537631,409.322193237864,466.884452254938,336.793386868165,422.942580100594,413.907387992238,403.190694768333,383.26700707669,513.370577949211,432.742390508889,433.700469651684,341.409016901676,459.126851718607,493.375567508555,456.354382990669,516.848413412528,509.053614169176,412.158820321195,434.877262192836,392.019998136704,488.30829820389,507.447688150017,451.024417056929,437.242903396996,458.26315961159,511.850414375335,480.197972633024,341.031485291564,493.67559570196,515.78972618787,492.319871828901,473.703812818902,500.517428445703,484.412288098321,475.933391035821,385.803915577884,470.568406806517,580.261009868007,526.690099010671,426.007888916678,451.59128280717,492.796384774212,459.126552792932,317.106502579015,457.70813953554,385.687366130138,354.016097910049,-0.595197018364161,372.795323836869,187.463687195387,-4.93873726984884
