,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3
,21,-2.0656417407813,1.74577742210386,1.27791497744056,1.64635501415933,3.87659320267358,-6.62518825147345,6.37712882917049,4.2919493830027,-2.00220300368301,-0.931611826337303,-3.03029763434051,2.35051282592622,1.5880541990814,2.75453955271951,1.5987782109637,-0.683304516380304,-4.8281430882671,-0.458974791300079,0.047444612435811,-2.14628948848303,-1.99039674239975,2.78178118623919,1.63207497515668,5.22389871812584,-10.6359845553948,-0.259901892366997,0.698783740277577,4.86978324560732,3.39602395373458,-1.8125606642293,-0.895397126485932,-0.240203844474308,5.31456315983269,-3.15264706972084,-2.20452868010625,-1.64151246847587,-5.15384851414046,-0.634549822438657,-2.32909039385959,-0.383312000732985,-4.10295506632247,2.41334586365065,2.23397756075883,2.57086008157057,-0.0352835384446735,0.288085108222731,4.17769125577479,-3.85016965027035,2.90064435087697,5.91371523615408,-3.47394536416414,-1.2886706899676,-0.767630196789014,0.892233431442946,-1.05200905468746,-0.644297654302591,-9.05818771800659,4.92848611605541,2.53609918392658
,22,-2.02682194081808,3.15846019886567,3.04382036049583,-1.03879253104651,3.82614311110274,-4.55611424116023,4.45060365788095,-6.71648114246455,6.95230940126476,-1.44267145681943,-0.985247021356372,1.92294648984353,-2.2952066162934,-2.22745745501879,2.86516159535449,1.3253637877915,-5.79831073638343,-2.10949280345676,-1.74617628226224,-2.16381217286289,0.334545087920105,0.942149290922771,-0.837731777741737,-1.54131564101453,-9.71771549154892,1.5126051428083,-1.95433139805846,-0.354447148763029,0.194075814833923,0.509683943987511,2.66760484481529,1.02287061075185,5.11588057307699,-3.48791353502338,2.15774022204914,-0.839329307105345,-1.42990024986238,-1.5113589767152,-0.823032519484514,-1.22112406767155,-0.168765975931819,2.88774897871372,-1.55179364321248,5.26361991646445,-0.205094598895812,1.40073530415793,2.44055045849154,1.87176847741375,2.42271295724959,3.1552601470421,-0.592574772754233,1.85493628892937,0.671131142332797,-1.90404886203714,-1.60152934326788,-1.51509896694461,-13.7419095107598,4.5371620657229,4.206760647789
,23,-4.42765150984678,-1.62140590573063,1.20843709996234,0.483431869334709,0.365314182518432,-6.13855049716312,5.15463750733443,-6.98913974440165,1.50510317691806,2.12343793115315,0.667148313560119,2.10520473603401,0.986941563297023,4.00220874276738,2.3132916314612,-0.244452071411615,-4.15841632519869,-0.221745315564931,-2.31210906064962,-1.35927250996201,0.662565965920294,-1.68647845783426,1.67446627033223,0.610449522081581,20.0017566764254,-2.99982360818422,0.353622731053292,-0.447056507164234,2.33298010952058,-0.340166920922002,2.25001224172547,1.89820854647587,-2.80473783853176,0.122340059217549,0.85373484039701,-1.12676734881825,-0.948786527970697,1.52872659012064,1.13844906823806,-1.36665888792095,25.989007301554,1.4592991891468,1.01873094036546,-0.0177445189715399,-1.77524649472207,3.12783385853027,-1.71687093415539,-1.70904431779491,2.61619067859283,0.768523329466007,-3.96057573328608,1.85400305348912,1.17955355324966,-3.48720518556729,0.949571369475052,0.201612024947735,-10.0030035551467,-2.28967842679504,2.64096334330088
,24,-5.61152064726593,-4.30943692390565,-0.736540186444017,0.794484788253612,0.689476807745905,-3.35088442012147,2.97996515848763,-5.17647677348987,-5.26232651687405,0.597594402842788,2.39504454552798,-2.03606128042657,-1.1830244107814,-1.19961565668882,-0.601959556419843,1.03202162675279,1.42678518586035,0.135081828595048,-0.312867135992292,1.71997634302943,-0.0140109717385712,-3.53444239251621,2.98218525879383,0.660529620353373,7.81670636221361,0.817379739708031,-0.682931366482535,0.455862917929608,-0.729919622522175,1.17993414477723,1.65684419760191,2.61436363893245,4.72559882120731,-0.635176797575696,-2.58182790261117,-1.49779271261332,-4.21444439964807,0.537043738182547,0.539681306423518,-2.78714871272086,15.4377963242659,-0.413844246975259,0.923830541382813,-2.97286862378542,2.14587133405075,-0.0355232764504763,1.81016174887191,-0.938542595178205,-4.61127198288204,1.14624816804871,-0.980303061217455,-0.539064831842552,-2.12822069721233,-1.65926096807925,-1.45632047264917,-1.72824123028749,-14.3868241522828,-0.565926546872106,-1.26667545275041
,25,0.221340222164599,1.93440852921685,1.98386153840829,4.73580455967567,0.0204417039471991,-3.00406833633451,3.15496673886673,-3.44654536510916,-2.01056973627419,-0.113291373722859,-0.967798918019525,2.38071122439806,1.31347947318272,-0.277025819940718,0.494783319756607,-0.63339974749988,-1.14749436571719,0.540193446654939,-2.4239558407553,1.27463093969664,1.36750409031583,3.76825378267677,3.50475938412819,0.0258992744666102,-1.63413584730279,-0.72969879051152,4.03032051476021,0.0722473146129232,-0.518317770538943,2.43820292516011,-0.83627185399564,-0.452843710251273,-1.36514010041901,-0.143706348004798,-1.81490141245922,0.157786487062822,-3.92192219092885,-1.46371494300911,0.26737611875933,0.165059830689643,8.89954632106992,-3.58313197952657,-3.69074908299535,-2.13738736923915,0.168753869279499,2.06279157346171,-2.88357479183287,-1.03971752713642,-3.5498873789852,1.62920910613684,1.01009199733926,0.676269145661081,-2.31972031833175,-0.452016255969738,-0.908724121690284,-0.638349032152746,-10.5549518698544,-1.78596970839635,1.44746559363284
,26,0.475968735630886,0.234040724595616,-0.763349988116715,-0.123095471619308,-0.162859554182432,-2.07001381005648,3.03432602855037,-4.36408558864969,-0.874508467841224,0.45116626487561,1.90526895303083,0.892565995551649,-0.229426043195417,-1.33948767860102,0.0193606229167926,2.93148588567328,-2.918845930732,-2.20422725393701,1.12180156799104,4.03928514070003,1.63119049365559,-4.73189951683435,-1.99430341185189,-1.84469216826255,-1.28290477091195,0.567247468489768,-0.660253279736935,-1.0780941576586,-2.94643487297799,1.39077766369337,-0.181400151441267,-2.8905879616841,-5.14320075035266,1.97889976074293,1.42427270677035,-2.8777623036176,0.425561227586059,-5.38146820257862,-0.705582014194079,-1.4879616320809,-4.55123321423025,-0.134054406997166,1.74951018587626,0.310350980011663,-2.25046660089538,0.791956448028031,-2.48609960656131,2.76601658278605,-7.2959724290904,1.92871512029342,0.590937712336654,-0.338615308569842,-0.059100433059939,-0.195573889832303,-3.95761114205561,-3.45152816061591,-4.3635920572633,-1.21697431502798,3.09388591494871
,27,17.6866566457466,-0.336668886651296,2.03159318697953,1.54286809381119,-3.06383917469611,-0.0260730032509855,0.450359898069109,-0.291190811626166,0.164638918970923,-2.86922028374056,-0.481813861932096,1.15391632521323,-2.25227402418295,-1.41542316758341,2.13480582120019,1.36387251639553,-1.59851693662631,-2.48389440073834,-3.99459703596631,3.19291293721381,-1.85854927221089,-0.0680969264958549,-0.137695291316959,2.42363343317493,-3.39465285799861,-3.95591718949845,0.0081676251816134,-5.92772340452393,0.0956508212298104,0.930828206537626,-1.97632106615765,-0.641352633437236,-7.21629577585281,-2.63232882073225,-1.03024708629027,3.27400835621438,-1.25957204358474,-3.31798366088969,-1.85036734306141,2.28496488153087,2.63583347710801,3.15374102709757,-0.0803653182815651,2.62420261707439,-0.812020763258715,-2.26260445574735,-1.07710983439119,-2.04103351140839,0.396316294441021,-0.670427133212343,1.01893873982453,-2.59781852740343,-0.663401304023409,-1.60403625577555,-0.158466475771547,-0.300028889289479,-10.0459457099664,-1.49927340181239,-0.770633882124912
,28,10.6066609051345,-1.11444419101917,2.51503464317648,3.37427488244793,1.82987391603456,-1.44225786784682,1.42564817021002,-1.35042040356166,1.46530862291547,4.05541526973457,0.552424397817504,0.525124349941507,-4.35068292312371,-1.68390223695042,-0.434118479907283,0.759525255064545,0.269787895565059,-2.74635097736655,0.805277956329519,0.69583077807556,-3.22196019424291,-0.648783962387824,-1.25116421115354,0.943147600679822,-4.23542998414314,-2.00518617154057,3.155485080375,2.70076598941387,0.328717907432292,-2.20613383433965,-0.431771872669742,-1.70910628114007,-4.55729639356468,-2.05302454820594,-2.03005657635185,1.22856063453173,1.28310574560055,-1.13401988830265,-3.0165039825979,0.892138460025308,-5.098416254938,0.995264566571223,-0.266804706845505,-0.938626831470629,1.38872504829124,-1.4228061067156,1.08204346978982,0.78661339378823,-4.44885231422859,-0.0937698651869141,-0.150555027106293,-2.96093138147944,-2.75339918690952,-2.20987123049736,-1.71177648237926,0.392218217496975,-2.33556859941609,-4.26806706871685,-0.172665808931924
,29,4.80785932044273,-0.732018777495341,1.98974339270671,0.208274719658675,-0.373290906274178,-0.461677043219879,1.89123266117167,-2.73439708873002,2.58947069132455,1.76647157653588,0.174002656088305,-0.865151686516128,-1.09574016651186,0.912940465690554,-1.34156852211663,-2.30201793270817,6.38200542593995,-2.77038612970182,-0.264947030495932,2.77356776099805,1.60851381431166,-0.67261311448965,0.177416133443785,-0.0544374054543368,-4.58225437068313,0.306847415256016,3.44747608847911,-3.09560319305228,-0.399949141901743,-0.813519375340093,0.181293926904345,-0.218674222272057,-7.31838746973153,0.136653143536023,2.36674384148273,1.46284489391337,0.596443837662719,0.388131648463514,1.90306872415567,0.298472305556515,-5.19004201824509,-0.0220657129525534,1.21912959233896,3.07760294963055,-1.27400871606369,-0.588716288282285,0.508114915184251,1.44926182090467,-1.80722545765548,0.488692223252656,1.01947287376561,-0.443948523983181,0.0731729947351596,0.683174245502869,-2.25046472590248,-0.75566165047394,4.80984589570062,-9.21933887690784,1.09901066190014
,30,-4.03768734221831,0.514851641920814,2.35850018767223,1.19146729505383,-0.0339463187488036,0.0597977702177559,-0.146282404504746,-1.14403059203642,-11.1874739138334,3.0352502160622,-0.089845073633569,1.57471266792209,-1.15817160385086,3.15093267990051,-1.34812797966924,2.7428074926429,18.7440443934024,-2.44457894025254,-1.04661523997947,-1.12451035298318,1.11862504999954,-0.858938889254205,-3.46029495245193,-2.346630227471,-3.08735227547641,-2.80452495700138,-0.259672368990323,1.3381439256782,-2.8624421884665,-1.08250911717687,-3.13528874385611,-0.724719620987344,-3.86688076916698,-1.26727766021259,0.105880424200222,-0.385514460655031,0.193061872743783,1.45476230746681,-0.643083399353145,1.08248943921944,0.6843996311095,-0.248057840126876,-1.17180606869897,-0.428065255332058,0.791184431213424,1.66318728671058,2.34563879657753,1.62454768901534,-0.666810622532466,-0.123542213720611,-0.55494534826812,0.33983929881515,0.220079582398739,2.06555187434151,-0.0909128722541936,-1.27134649074014,6.26571245253444,-6.55801652710215,2.70507687954478
,31,-1.49082474593479,1.00477762815808,0.738935932624372,1.84971592406873,2.00584776523829,-0.620890951623551,-1.01927555395241,3.15541567393166,-9.64306635678531,-2.64940680002337,-1.47804059087184,-0.94301112993071,-4.94757224425803,0.276597853428029,-0.458482310322324,-0.0952357946634947,1.94971430299529,1.04141714608613,-1.00720801942816,-0.779700539230362,0.149588248469627,-0.00506519477676193,-1.44438228224089,-2.08599112861157,-0.537253196760958,0.191794316732285,0.570825407662596,-1.03389425406476,-0.109206280888429,1.83277655242273,-0.647695748291881,-0.0463404231400091,1.4140126728521,-1.20095451913494,-1.46839978779826,1.03319654565439,-1.54339315846937,2.34275898979331,1.34238405062661,0.369939295354015,-2.90523829402446,-1.37702298488057,-3.51524108828608,1.62918092896825,0.776536151937307,2.28559471423523,1.71990298946957,0.569744915055253,16.6599948493349,-1.27469496880576,2.24002717454368,4.3675093866691,-1.41895268099643,0.47531091775727,-2.5900893573089,1.62586999034193,12.2253933176185,-3.10422509207228,1.60619235540844
,32,-2.02497388952224,-0.0370164790078888,-2.20930525361791,0.286729511050908,-2.1235888360452,0.66557187557919,-0.201582872601193,-1.10134334123177,-2.86803740299365,-1.61189498011026,0.281449297774543,2.48035484439015,-3.989143004786,-2.04364238962626,-1.30878825430864,-2.40138152861937,5.94087516761238,-1.6157312633004,0.59023491202197,-3.08824304731706,0.817726244627011,-0.846572488779657,-2.48433219056369,1.61557390315966,12.1014170113631,0.707900927188348,-2.49120940759349,2.49922497179159,-1.41190397576429,-2.7077115325028,-2.36677594021467,-0.352671557860049,8.58019701903959,1.26429786971357,1.33373558369476,-1.86827905501696,-1.6429722046696,1.23005279439394,-1.19735312806915,0.908044826769128,-2.9504685117663,-2.48931238137311,-1.92057104897958,0.859645332497621,-0.268157968725973,-0.00944972960223822,0.766025531990636,-0.361931402569553,6.7353895981023,-2.03707381598815,-0.00499743197224234,2.62714473493043,1.27170975554145,1.83995974547815,3.10804958247036,-0.709723629775453,12.953334919906,-7.16455190469514,1.65213461107987
,33,-1.63987462097202,-1.3224837186408,-0.12584959087917,-1.32318212951077,-1.90215398735472,0.228809024171824,-3.88842771249483,0.434706065654609,0.324141092780792,1.24943125386062,3.06640924471594,-1.05330103969754,-2.81328373799215,-0.273909351023121,-0.158115768414973,2.08909000910808,6.40151122994757,-1.65420899452556,2.09201778488523,0.161520323563764,4.5622419947681,-3.93075448422451,-1.14465772804806,0.463822316794904,5.01506645774816,-0.855025957178896,-1.27130190396201,-2.40338803694749,-1.0511622622339,0.344573151710392,1.12295904986695,2.46617589274092,10.1389479828422,2.82128760919113,2.50214036728767,2.37035005894859,4.23548254184607,0.29205746596881,0.772553863829216,1.80168670278272,3.04992031527536,-2.7200176872343,-0.906237851094829,0.0192417048533571,2.11235121319305,0.571425932223065,-3.85085496623697,2.05924561294478,-3.88376988058371,0.324892922434628,-0.556324843269067,-1.05733500036058,0.713133438980094,3.26849740053558,-3.70492960736692,-2.02682120968484,11.3292790399014,-10.4812400373048,0.703647629262377
,34,-0.591952696181124,0.241887972117638,-1.50756505772279,-2.13382499399495,-0.382435431239173,-2.19035321849242,-1.61086042597117,1.56584238872847,30.6626170998929,-1.64913128808666,-2.07177442105149,-0.947055983146129,-1.46917289512839,-0.0347830959835846,1.04085117230852,-2.93425091594827,0.304827485338592,1.81626455676997,0.933584508960848,-1.40592567498106,-1.53470589551262,1.08720453815113,-2.81595026986088,0.283746683227946,-0.398004597805084,-0.67416482186627,-1.86544044399352,-1.05731729016998,0.877210963190464,-0.117070002587752,0.491412147872325,-4.98764103506846,-1.05574842239048,-2.50025799659034,-4.17146828577279,0.313541041681674,0.493404654608185,-1.98096655373729,-2.41506562786435,-0.514191221349392,3.98773198106937,-0.186147490364874,-0.0637113459160901,-0.0227773332380821,-1.09622564676147,0.374786699318065,-0.81262616407048,-0.809630924763951,-0.398059502479555,0.562144441610144,-0.336800605599365,2.4714522351801,0.221506675019555,0.621368703635653,-0.744318959297289,2.59540367773116,18.0281402379997,-5.7224931565047,-1.33657814222261
,35,-1.38846568057534,1.30030363022524,-0.551772269776848,-0.481112361463602,-1.40351540952042,2.13789066549316,-5.58500932619518,1.50639735856021,16.1559924250132,-1.02032485232667,3.59803264066613,-1.80439248570883,0.9424993585626,-0.997785009720701,0.564538003413418,0.188791877938456,-5.48951741388237,4.49038375929695,2.66160215507307,-0.285169778214822,-1.39946901541907,1.62011066714422,-4.85290574923738,-2.06515581050053,1.34741458898588,2.21744465196844,-2.250861464016,0.309294485477494,-0.401799517744621,-3.66576565040714,0.598508974619108,-2.15127799681432,-2.72290545580563,1.04027186807616,-3.18123845801983,-0.230938190600682,2.44435737414915,-0.567187208078849,0.132344807926074,-1.56241225972599,0.694423432464191,-0.846306182381795,-1.06286925778659,-0.956229002469172,-0.902946171057465,-0.196818521289515,2.07161294082334,-7.78050053887591,-2.01632449233284,-2.71413664688316,5.16070022003805,-0.433280008141992,1.82834084119349,-2.64567705168656,4.41381476362267,-1.51137845884159,-2.84476483310664,-4.33816040596639,-3.15450299734448
,36,-7.72115576278838,1.78363438620499,-2.30236545591242,-2.33957068424343,-0.500627758060546,2.16434992215318,-4.0491121443747,3.44576420115845,8.5075480254427,-2.51632896445062,-0.0416634728667304,1.01470440596131,2.11375048525179,0.0670953577673572,0.408549470744219,-2.34108041996979,3.43192026061161,0.158849210409699,1.22652698847014,1.02625930101249,-3.72229756237266,-3.58905744478579,-0.280824819725694,-0.470732099660836,1.74949620255256,-0.457647140663539,2.24881727516595,-0.726701475464779,0.832244453823478,-0.658253274109484,0.0745507605406601,-1.78756197026541,-3.67014706670034,1.27138326055456,1.07321727210501,0.162197942376224,-0.406959474942141,-1.84687269218421,1.38809734926645,1.18961433231698,0.142559755078764,-4.71988888125043,-0.75867107419117,-1.67537223100089,0.686113722552363,2.50868984107728,-4.00397490542537,-1.28120755562986,0.385164880829961,1.56993060029163,0.156010426954708,0.392460220048633,1.95874704102243,1.75503213943512,-0.565831471345518,-1.26556148628379,-6.27917347715811,-1.75972103885078,-3.33700517680927
,37,-6.7812685057911,-1.07184036872786,-1.91327853636903,-3.19154535922553,0.760683408788736,2.60546011146289,-0.498684257177047,2.33317155217219,-6.65816477932003,-4.422252862199,0.867175349788795,-0.83552672710448,1.08477207938358,1.40423086170358,0.233226538353847,-2.6963485232186,6.89717066840558,4.06302988388552,-0.854825314877417,-0.723299813678295,-0.20246015329576,-0.797676098769443,-0.704935479196593,0.120718378490892,1.31056704039793,1.09235688678655,0.0519944848265368,-0.304059960731138,-1.43771038084878,1.90374799677875,-2.54726662159783,2.13031699797057,0.693874711983426,-1.83448403177499,-0.240634066235089,-1.06790929155022,2.36188910604642,-1.59952432211503,3.77066295416125,0.912114873862265,0.0629660667727876,0.0716276771663615,0.080399231366755,-2.62560200641155,-0.635467575650182,1.95492947840057,1.48345832182667,-0.629877817806118,-3.58410193677673,-1.81286199491342,3.4830301687266,0.817676455302262,0.52301766384835,-2.19185266582008,1.41003961392153,-2.88276342636937,-10.4218959551786,-0.508335992285993,-3.35406680146389
,38,-7.02788842329028,-2.74636686309486,-0.822400270417802,-0.11536392018661,0.728544019440506,4.0517620177061,-4.46884217104571,0.0339237234011307,-12.9218833701993,1.01360809324524,-0.118305506475281,1.03482736904334,2.87478619418789,-3.94532732332982,-3.93004525621018,-3.36331388335839,-2.94349181429152,-1.11079138965079,-1.08467351671743,-4.08421282201653,-1.03504404494061,-1.78962005594849,0.483416957210011,-1.96088719312047,-3.12316019384662,-0.907578224563167,-2.7682013080971,-2.94352450190127,0.639876080644171,0.646213142486431,1.22694903527918,1.80392435772228,0.318612345150086,0.0271542842451709,-2.80170827988468,-2.78203850836371,1.66641380752026,-1.99436430494688,-0.735106785681637,-2.93707593122599,-0.276583329398818,-1.64717225146342,2.16389488245886,-1.58605077671336,-0.81475998070664,-3.74040434700191,-3.10075113608309,2.57615678942284,-1.71776209270774,-1.29006160984318,-0.623251101711958,0.905360623033175,0.61704187429541,1.82686984749034,0.0703225719707916,0.449136789276963,-8.52209040715388,-5.84636447556341,-6.3544393311272
,39,10.393128765842,-3.56452784774683,-4.07622119750476,-4.92532596379078,0.538763759991525,1.99607317426307,-7.82219957085499,4.11459854727264,-13.3144415659135,2.68109801471792,-3.59686447145486,-1.89232877463246,0.692039593737263,-0.621989575003226,0.979763395337613,-2.21140582412818,-4.43524227001399,-2.39997782543742,-0.201861646501584,-1.75533618787176,0.471165965693672,1.14970380962222,2.6214807411111,-2.26631974213296,-3.82875284176589,0.323108715114813,-2.05772647653248,1.33901477919107,0.809652765408373,-4.33554239597652,0.0857137629677709,-1.81144770898209,-2.38285666556249,2.66041793978684,3.99952580933859,-1.82980783629046,-0.286402299752353,6.11242349876011,-1.6439817749756,0.577699713963284,-3.16478406342321,-2.57598752635022,0.247718621537388,-4.93098159850115,-0.712000481120413,-1.60557025851494,1.95291756486313,-1.5711672616053,-4.49542384538245,-0.20368015733311,-0.102171907946286,0.680443623833071,-1.35549977061328,0.476666009094515,0.177912412541446,3.66608205447801,-6.49805835115785,16.5339314718458,-5.92800550133597
,40,4.03519257854077,0.820467454129812,-6.9583599637358,-3.41293600077643,-0.444091489994207,1.59338063056612,-5.55878198871733,1.46264931413862,1.49273919650568,2.75703032679894,-0.501684547493824,-7.11870454658583,2.71241014379348,-5.49128939248476,-5.73019511589973,-0.549596095123434,0.238029436450688,5.38371076766407,-0.611025255348522,-0.286640123460074,-1.57469113795969,0.750265178092377,-4.29368669790983,-4.8388250261869,-1.30955079076739,2.65718633347342,-1.24607333267977,-0.483379496496582,-1.35520931414248,-0.583857946309308,-1.06102919251407,-0.253714524719271,-2.4922312770168,1.33451643442731,0.683578274728461,-2.13787787532601,-0.322453462728845,-0.852301652677397,-0.231067967459239,2.31742400669873,-7.5496884029053,-4.67858689899685,-2.87774506646792,-2.23926963109852,-3.03711525757808,-2.87331009257969,-3.68908068165638,-0.710625437190629,-2.86768868162471,-5.18955395383273,-3.42121248295507,-1.78240924453075,0.606481307292142,-0.377421501661047,1.67556255040517,3.89180877906119,-12.0473958571756,8.57857264509812,-3.36653906311403
